,a,b,c,d,e,f,g,h,i,j,k,teams_playing,date_played
55,ball,1,6.1,Australia,SPD Smith,AJ Finch,Mohammed Shami,0.0,0.0,,,Australia_India,2015/03/26
56,ball,1,6.2,Australia,SPD Smith,AJ Finch,Mohammed Shami,0.0,0.0,,,Australia_India,2015/03/26
57,ball,1,6.3,Australia,SPD Smith,AJ Finch,Mohammed Shami,0.0,0.0,,,Australia_India,2015/03/26
58,ball,1,6.4,Australia,SPD Smith,AJ Finch,Mohammed Shami,1.0,0.0,,,Australia_India,2015/03/26
59,ball,1,6.5,Australia,AJ Finch,SPD Smith,Mohammed Shami,0.0,0.0,,,Australia_India,2015/03/26
60,ball,1,6.6,Australia,AJ Finch,SPD Smith,Mohammed Shami,0.0,1.0,,,Australia_India,2015/03/26
61,ball,1,6.7,Australia,AJ Finch,SPD Smith,Mohammed Shami,0.0,0.0,,,Australia_India,2015/03/26
62,ball,1,7.1,Australia,SPD Smith,AJ Finch,UT Yadav,1.0,0.0,,,Australia_India,2015/03/26
63,ball,1,7.2,Australia,AJ Finch,SPD Smith,UT Yadav,1.0,0.0,,,Australia_India,2015/03/26
64,ball,1,7.3,Australia,SPD Smith,AJ Finch,UT Yadav,0.0,0.0,,,Australia_India,2015/03/26
65,ball,1,7.4,Australia,SPD Smith,AJ Finch,UT Yadav,1.0,0.0,,,Australia_India,2015/03/26
66,ball,1,7.5,Australia,AJ Finch,SPD Smith,UT Yadav,1.0,0.0,,,Australia_India,2015/03/26
67,ball,1,7.6,Australia,SPD Smith,AJ Finch,UT Yadav,0.0,0.0,,,Australia_India,2015/03/26
68,ball,1,8.1,Australia,AJ Finch,SPD Smith,Mohammed Shami,1.0,0.0,,,Australia_India,2015/03/26
69,ball,1,8.2,Australia,SPD Smith,AJ Finch,Mohammed Shami,0.0,0.0,,,Australia_India,2015/03/26
70,ball,1,8.3,Australia,SPD Smith,AJ Finch,Mohammed Shami,0.0,0.0,,,Australia_India,2015/03/26
71,ball,1,8.4,Australia,SPD Smith,AJ Finch,Mohammed Shami,1.0,0.0,,,Australia_India,2015/03/26
72,ball,1,8.5,Australia,AJ Finch,SPD Smith,Mohammed Shami,0.0,0.0,,,Australia_India,2015/03/26
73,ball,1,8.6,Australia,AJ Finch,SPD Smith,Mohammed Shami,0.0,0.0,,,Australia_India,2015/03/26
74,ball,1,9.1,Australia,SPD Smith,AJ Finch,UT Yadav,4.0,0.0,,,Australia_India,2015/03/26
75,ball,1,9.2,Australia,SPD Smith,AJ Finch,UT Yadav,4.0,0.0,,,Australia_India,2015/03/26
76,ball,1,9.3,Australia,SPD Smith,AJ Finch,UT Yadav,0.0,0.0,,,Australia_India,2015/03/26
77,ball,1,9.4,Australia,SPD Smith,AJ Finch,UT Yadav,4.0,0.0,,,Australia_India,2015/03/26
78,ball,1,9.5,Australia,SPD Smith,AJ Finch,UT Yadav,4.0,0.0,,,Australia_India,2015/03/26
79,ball,1,9.6,Australia,SPD Smith,AJ Finch,UT Yadav,0.0,0.0,,,Australia_India,2015/03/26
80,ball,1,10.1,Australia,AJ Finch,SPD Smith,MM Sharma,1.0,0.0,,,Australia_India,2015/03/26
81,ball,1,10.2,Australia,SPD Smith,AJ Finch,MM Sharma,0.0,0.0,,,Australia_India,2015/03/26
82,ball,1,10.3,Australia,SPD Smith,AJ Finch,MM Sharma,0.0,0.0,,,Australia_India,2015/03/26
83,ball,1,10.4,Australia,SPD Smith,AJ Finch,MM Sharma,0.0,0.0,,,Australia_India,2015/03/26
84,ball,1,10.5,Australia,SPD Smith,AJ Finch,MM Sharma,0.0,0.0,,,Australia_India,2015/03/26
85,ball,1,10.6,Australia,SPD Smith,AJ Finch,MM Sharma,0.0,0.0,,,Australia_India,2015/03/26
86,ball,1,11.1,Australia,AJ Finch,SPD Smith,V Kohli,0.0,0.0,,,Australia_India,2015/03/26
87,ball,1,11.2,Australia,AJ Finch,SPD Smith,V Kohli,0.0,0.0,,,Australia_India,2015/03/26
88,ball,1,11.3,Australia,AJ Finch,SPD Smith,V Kohli,1.0,0.0,,,Australia_India,2015/03/26
89,ball,1,11.4,Australia,SPD Smith,AJ Finch,V Kohli,4.0,0.0,,,Australia_India,2015/03/26
90,ball,1,11.5,Australia,SPD Smith,AJ Finch,V Kohli,1.0,0.0,,,Australia_India,2015/03/26
91,ball,1,11.6,Australia,AJ Finch,SPD Smith,V Kohli,1.0,0.0,,,Australia_India,2015/03/26
92,ball,1,12.1,Australia,AJ Finch,SPD Smith,MM Sharma,4.0,0.0,,,Australia_India,2015/03/26
93,ball,1,12.2,Australia,AJ Finch,SPD Smith,MM Sharma,1.0,0.0,,,Australia_India,2015/03/26
94,ball,1,12.3,Australia,SPD Smith,AJ Finch,MM Sharma,1.0,0.0,,,Australia_India,2015/03/26
95,ball,1,12.4,Australia,AJ Finch,SPD Smith,MM Sharma,0.0,0.0,,,Australia_India,2015/03/26
96,ball,1,12.5,Australia,AJ Finch,SPD Smith,MM Sharma,0.0,0.0,,,Australia_India,2015/03/26
97,ball,1,12.6,Australia,AJ Finch,SPD Smith,MM Sharma,0.0,1.0,,,Australia_India,2015/03/26
98,ball,1,13.1,Australia,AJ Finch,SPD Smith,RA Jadeja,0.0,0.0,,,Australia_India,2015/03/26
99,ball,1,13.2,Australia,AJ Finch,SPD Smith,RA Jadeja,0.0,0.0,,,Australia_India,2015/03/26
100,ball,1,13.3,Australia,AJ Finch,SPD Smith,RA Jadeja,1.0,0.0,,,Australia_India,2015/03/26
101,ball,1,13.4,Australia,SPD Smith,AJ Finch,RA Jadeja,1.0,0.0,,,Australia_India,2015/03/26
102,ball,1,13.5,Australia,AJ Finch,SPD Smith,RA Jadeja,1.0,0.0,,,Australia_India,2015/03/26
103,ball,1,13.6,Australia,SPD Smith,AJ Finch,RA Jadeja,3.0,0.0,,,Australia_India,2015/03/26
104,ball,1,14.1,Australia,SPD Smith,AJ Finch,MM Sharma,1.0,0.0,,,Australia_India,2015/03/26
105,ball,1,14.2,Australia,AJ Finch,SPD Smith,MM Sharma,1.0,0.0,,,Australia_India,2015/03/26
106,ball,1,14.3,Australia,SPD Smith,AJ Finch,MM Sharma,0.0,0.0,,,Australia_India,2015/03/26
107,ball,1,14.4,Australia,SPD Smith,AJ Finch,MM Sharma,1.0,0.0,,,Australia_India,2015/03/26
108,ball,1,14.5,Australia,AJ Finch,SPD Smith,MM Sharma,1.0,0.0,,,Australia_India,2015/03/26
109,ball,1,14.6,Australia,SPD Smith,AJ Finch,MM Sharma,1.0,0.0,,,Australia_India,2015/03/26
110,ball,1,15.1,Australia,SPD Smith,AJ Finch,RA Jadeja,1.0,0.0,,,Australia_India,2015/03/26
111,ball,1,15.2,Australia,AJ Finch,SPD Smith,RA Jadeja,4.0,0.0,,,Australia_India,2015/03/26
112,ball,1,15.3,Australia,AJ Finch,SPD Smith,RA Jadeja,0.0,0.0,,,Australia_India,2015/03/26
113,ball,1,15.4,Australia,AJ Finch,SPD Smith,RA Jadeja,1.0,0.0,,,Australia_India,2015/03/26
114,ball,1,15.5,Australia,SPD Smith,AJ Finch,RA Jadeja,0.0,0.0,,,Australia_India,2015/03/26
115,ball,1,15.6,Australia,SPD Smith,AJ Finch,RA Jadeja,1.0,0.0,,,Australia_India,2015/03/26
116,ball,1,16.1,Australia,SPD Smith,AJ Finch,MM Sharma,2.0,0.0,,,Australia_India,2015/03/26
117,ball,1,16.2,Australia,SPD Smith,AJ Finch,MM Sharma,0.0,0.0,,,Australia_India,2015/03/26
118,ball,1,16.3,Australia,SPD Smith,AJ Finch,MM Sharma,0.0,0.0,,,Australia_India,2015/03/26
119,ball,1,16.4,Australia,SPD Smith,AJ Finch,MM Sharma,1.0,0.0,,,Australia_India,2015/03/26
120,ball,1,16.5,Australia,AJ Finch,SPD Smith,MM Sharma,4.0,0.0,,,Australia_India,2015/03/26
121,ball,1,16.6,Australia,AJ Finch,SPD Smith,MM Sharma,0.0,0.0,,,Australia_India,2015/03/26
122,ball,1,17.1,Australia,SPD Smith,AJ Finch,R Ashwin,1.0,0.0,,,Australia_India,2015/03/26
123,ball,1,17.2,Australia,AJ Finch,SPD Smith,R Ashwin,0.0,0.0,,,Australia_India,2015/03/26
124,ball,1,17.3,Australia,AJ Finch,SPD Smith,R Ashwin,0.0,0.0,,,Australia_India,2015/03/26
125,ball,1,17.4,Australia,AJ Finch,SPD Smith,R Ashwin,0.0,0.0,,,Australia_India,2015/03/26
126,ball,1,17.5,Australia,AJ Finch,SPD Smith,R Ashwin,1.0,0.0,,,Australia_India,2015/03/26
127,ball,1,17.6,Australia,SPD Smith,AJ Finch,R Ashwin,0.0,0.0,,,Australia_India,2015/03/26
128,ball,1,18.1,Australia,AJ Finch,SPD Smith,RA Jadeja,0.0,0.0,,,Australia_India,2015/03/26
129,ball,1,18.2,Australia,AJ Finch,SPD Smith,RA Jadeja,1.0,0.0,,,Australia_India,2015/03/26
130,ball,1,18.3,Australia,SPD Smith,AJ Finch,RA Jadeja,0.0,0.0,,,Australia_India,2015/03/26
131,ball,1,18.4,Australia,SPD Smith,AJ Finch,RA Jadeja,0.0,0.0,,,Australia_India,2015/03/26
132,ball,1,18.5,Australia,SPD Smith,AJ Finch,RA Jadeja,0.0,0.0,,,Australia_India,2015/03/26
133,ball,1,18.6,Australia,SPD Smith,AJ Finch,RA Jadeja,1.0,0.0,,,Australia_India,2015/03/26
134,ball,1,19.1,Australia,SPD Smith,AJ Finch,R Ashwin,1.0,0.0,,,Australia_India,2015/03/26
135,ball,1,19.2,Australia,AJ Finch,SPD Smith,R Ashwin,0.0,0.0,,,Australia_India,2015/03/26
136,ball,1,19.3,Australia,AJ Finch,SPD Smith,R Ashwin,0.0,0.0,,,Australia_India,2015/03/26
137,ball,1,19.4,Australia,AJ Finch,SPD Smith,R Ashwin,0.0,3.0,,,Australia_India,2015/03/26
138,ball,1,19.5,Australia,SPD Smith,AJ Finch,R Ashwin,1.0,0.0,,,Australia_India,2015/03/26
139,ball,1,19.6,Australia,AJ Finch,SPD Smith,R Ashwin,0.0,0.0,,,Australia_India,2015/03/26
140,ball,1,20.1,Australia,SPD Smith,AJ Finch,RA Jadeja,1.0,0.0,,,Australia_India,2015/03/26
141,ball,1,20.2,Australia,AJ Finch,SPD Smith,RA Jadeja,0.0,0.0,,,Australia_India,2015/03/26
142,ball,1,20.3,Australia,AJ Finch,SPD Smith,RA Jadeja,0.0,0.0,,,Australia_India,2015/03/26
143,ball,1,20.4,Australia,AJ Finch,SPD Smith,RA Jadeja,0.0,0.0,,,Australia_India,2015/03/26
144,ball,1,20.5,Australia,AJ Finch,SPD Smith,RA Jadeja,0.0,0.0,,,Australia_India,2015/03/26
145,ball,1,20.6,Australia,AJ Finch,SPD Smith,RA Jadeja,1.0,0.0,,,Australia_India,2015/03/26
146,ball,1,21.1,Australia,AJ Finch,SPD Smith,R Ashwin,0.0,0.0,,,Australia_India,2015/03/26
147,ball,1,21.2,Australia,AJ Finch,SPD Smith,R Ashwin,0.0,0.0,,,Australia_India,2015/03/26
148,ball,1,21.3,Australia,AJ Finch,SPD Smith,R Ashwin,4.0,0.0,,,Australia_India,2015/03/26
149,ball,1,21.4,Australia,AJ Finch,SPD Smith,R Ashwin,0.0,0.0,,,Australia_India,2015/03/26
150,ball,1,21.5,Australia,AJ Finch,SPD Smith,R Ashwin,2.0,0.0,,,Australia_India,2015/03/26
151,ball,1,21.6,Australia,AJ Finch,SPD Smith,R Ashwin,1.0,0.0,,,Australia_India,2015/03/26
152,ball,1,22.1,Australia,AJ Finch,SPD Smith,RA Jadeja,1.0,0.0,,,Australia_India,2015/03/26
153,ball,1,22.2,Australia,SPD Smith,AJ Finch,RA Jadeja,1.0,0.0,,,Australia_India,2015/03/26
154,ball,1,22.3,Australia,AJ Finch,SPD Smith,RA Jadeja,0.0,0.0,,,Australia_India,2015/03/26
155,ball,1,22.4,Australia,AJ Finch,SPD Smith,RA Jadeja,0.0,0.0,,,Australia_India,2015/03/26
156,ball,1,22.5,Australia,AJ Finch,SPD Smith,RA Jadeja,1.0,0.0,,,Australia_India,2015/03/26
157,ball,1,22.6,Australia,SPD Smith,AJ Finch,RA Jadeja,1.0,0.0,,,Australia_India,2015/03/26
158,ball,1,23.1,Australia,SPD Smith,AJ Finch,R Ashwin,3.0,0.0,,,Australia_India,2015/03/26
159,ball,1,23.2,Australia,AJ Finch,SPD Smith,R Ashwin,1.0,0.0,,,Australia_India,2015/03/26
160,ball,1,23.3,Australia,SPD Smith,AJ Finch,R Ashwin,1.0,0.0,,,Australia_India,2015/03/26
161,ball,1,23.4,Australia,AJ Finch,SPD Smith,R Ashwin,0.0,0.0,,,Australia_India,2015/03/26
162,ball,1,23.5,Australia,AJ Finch,SPD Smith,R Ashwin,1.0,0.0,,,Australia_India,2015/03/26
163,ball,1,23.6,Australia,SPD Smith,AJ Finch,R Ashwin,0.0,0.0,,,Australia_India,2015/03/26
164,ball,1,24.1,Australia,AJ Finch,SPD Smith,RA Jadeja,0.0,0.0,,,Australia_India,2015/03/26
165,ball,1,24.2,Australia,AJ Finch,SPD Smith,RA Jadeja,0.0,0.0,,,Australia_India,2015/03/26
166,ball,1,24.3,Australia,AJ Finch,SPD Smith,RA Jadeja,1.0,0.0,,,Australia_India,2015/03/26
167,ball,1,24.4,Australia,SPD Smith,AJ Finch,RA Jadeja,6.0,0.0,,,Australia_India,2015/03/26
168,ball,1,24.5,Australia,SPD Smith,AJ Finch,RA Jadeja,1.0,0.0,,,Australia_India,2015/03/26
169,ball,1,24.6,Australia,AJ Finch,SPD Smith,RA Jadeja,0.0,0.0,,,Australia_India,2015/03/26
170,ball,1,25.1,Australia,SPD Smith,AJ Finch,R Ashwin,0.0,0.0,,,Australia_India,2015/03/26
171,ball,1,25.2,Australia,SPD Smith,AJ Finch,R Ashwin,0.0,0.0,,,Australia_India,2015/03/26
172,ball,1,25.3,Australia,SPD Smith,AJ Finch,R Ashwin,0.0,0.0,,,Australia_India,2015/03/26
173,ball,1,25.4,Australia,SPD Smith,AJ Finch,R Ashwin,0.0,0.0,,,Australia_India,2015/03/26
174,ball,1,25.5,Australia,SPD Smith,AJ Finch,R Ashwin,1.0,0.0,,,Australia_India,2015/03/26
175,ball,1,25.6,Australia,AJ Finch,SPD Smith,R Ashwin,2.0,0.0,,,Australia_India,2015/03/26
176,ball,1,26.1,Australia,SPD Smith,AJ Finch,RA Jadeja,0.0,0.0,,,Australia_India,2015/03/26
177,ball,1,26.2,Australia,SPD Smith,AJ Finch,RA Jadeja,1.0,0.0,,,Australia_India,2015/03/26
178,ball,1,26.3,Australia,AJ Finch,SPD Smith,RA Jadeja,1.0,0.0,,,Australia_India,2015/03/26
179,ball,1,26.4,Australia,SPD Smith,AJ Finch,RA Jadeja,1.0,0.0,,,Australia_India,2015/03/26
180,ball,1,26.5,Australia,AJ Finch,SPD Smith,RA Jadeja,1.0,0.0,,,Australia_India,2015/03/26
181,ball,1,26.6,Australia,SPD Smith,AJ Finch,RA Jadeja,4.0,0.0,,,Australia_India,2015/03/26
182,ball,1,27.1,Australia,AJ Finch,SPD Smith,R Ashwin,2.0,0.0,,,Australia_India,2015/03/26
183,ball,1,27.2,Australia,AJ Finch,SPD Smith,R Ashwin,1.0,0.0,,,Australia_India,2015/03/26
184,ball,1,27.3,Australia,SPD Smith,AJ Finch,R Ashwin,1.0,0.0,,,Australia_India,2015/03/26
185,ball,1,27.4,Australia,AJ Finch,SPD Smith,R Ashwin,0.0,0.0,,,Australia_India,2015/03/26
186,ball,1,27.5,Australia,AJ Finch,SPD Smith,R Ashwin,0.0,0.0,,,Australia_India,2015/03/26
187,ball,1,27.6,Australia,AJ Finch,SPD Smith,R Ashwin,0.0,0.0,,,Australia_India,2015/03/26
188,ball,1,28.1,Australia,SPD Smith,AJ Finch,MM Sharma,0.0,0.0,,,Australia_India,2015/03/26
189,ball,1,28.2,Australia,SPD Smith,AJ Finch,MM Sharma,0.0,0.0,,,Australia_India,2015/03/26
190,ball,1,28.3,Australia,SPD Smith,AJ Finch,MM Sharma,2.0,0.0,,,Australia_India,2015/03/26
191,ball,1,28.4,Australia,SPD Smith,AJ Finch,MM Sharma,1.0,0.0,,,Australia_India,2015/03/26
192,ball,1,28.5,Australia,AJ Finch,SPD Smith,MM Sharma,1.0,0.0,,,Australia_India,2015/03/26
193,ball,1,28.6,Australia,SPD Smith,AJ Finch,MM Sharma,2.0,0.0,,,Australia_India,2015/03/26
194,ball,1,29.1,Australia,AJ Finch,SPD Smith,R Ashwin,0.0,0.0,,,Australia_India,2015/03/26
195,ball,1,29.2,Australia,AJ Finch,SPD Smith,R Ashwin,1.0,0.0,,,Australia_India,2015/03/26
196,ball,1,29.3,Australia,SPD Smith,AJ Finch,R Ashwin,1.0,0.0,,,Australia_India,2015/03/26
197,ball,1,29.4,Australia,AJ Finch,SPD Smith,R Ashwin,0.0,0.0,,,Australia_India,2015/03/26
198,ball,1,29.5,Australia,AJ Finch,SPD Smith,R Ashwin,0.0,0.0,,,Australia_India,2015/03/26
199,ball,1,29.6,Australia,AJ Finch,SPD Smith,R Ashwin,0.0,0.0,,,Australia_India,2015/03/26
200,ball,1,30.1,Australia,SPD Smith,AJ Finch,MM Sharma,4.0,0.0,,,Australia_India,2015/03/26
201,ball,1,30.2,Australia,SPD Smith,AJ Finch,MM Sharma,0.0,0.0,,,Australia_India,2015/03/26
202,ball,1,30.3,Australia,SPD Smith,AJ Finch,MM Sharma,1.0,0.0,,,Australia_India,2015/03/26
203,ball,1,30.4,Australia,AJ Finch,SPD Smith,MM Sharma,0.0,0.0,,,Australia_India,2015/03/26
204,ball,1,30.5,Australia,AJ Finch,SPD Smith,MM Sharma,0.0,0.0,,,Australia_India,2015/03/26
205,ball,1,30.6,Australia,AJ Finch,SPD Smith,MM Sharma,1.0,0.0,,,Australia_India,2015/03/26
206,ball,1,31.1,Australia,AJ Finch,SPD Smith,R Ashwin,1.0,0.0,,,Australia_India,2015/03/26
207,ball,1,31.2,Australia,SPD Smith,AJ Finch,R Ashwin,1.0,0.0,,,Australia_India,2015/03/26
208,ball,1,31.3,Australia,AJ Finch,SPD Smith,R Ashwin,2.0,0.0,,,Australia_India,2015/03/26
209,ball,1,31.4,Australia,AJ Finch,SPD Smith,R Ashwin,2.0,0.0,,,Australia_India,2015/03/26
210,ball,1,31.5,Australia,AJ Finch,SPD Smith,R Ashwin,0.0,0.0,,,Australia_India,2015/03/26
211,ball,1,31.6,Australia,AJ Finch,SPD Smith,R Ashwin,0.0,0.0,,,Australia_India,2015/03/26
212,ball,1,32.1,Australia,SPD Smith,AJ Finch,Mohammed Shami,0.0,0.0,,,Australia_India,2015/03/26
213,ball,1,32.2,Australia,SPD Smith,AJ Finch,Mohammed Shami,0.0,0.0,,,Australia_India,2015/03/26
214,ball,1,32.3,Australia,SPD Smith,AJ Finch,Mohammed Shami,4.0,0.0,,,Australia_India,2015/03/26
215,ball,1,32.4,Australia,SPD Smith,AJ Finch,Mohammed Shami,0.0,0.0,,,Australia_India,2015/03/26
216,ball,1,32.5,Australia,SPD Smith,AJ Finch,Mohammed Shami,6.0,0.0,,,Australia_India,2015/03/26
217,ball,1,32.6,Australia,SPD Smith,AJ Finch,Mohammed Shami,4.0,0.0,,,Australia_India,2015/03/26
218,ball,1,33.1,Australia,AJ Finch,SPD Smith,MM Sharma,6.0,0.0,,,Australia_India,2015/03/26
219,ball,1,33.2,Australia,AJ Finch,SPD Smith,MM Sharma,1.0,0.0,,,Australia_India,2015/03/26
220,ball,1,33.3,Australia,SPD Smith,AJ Finch,MM Sharma,0.0,0.0,,,Australia_India,2015/03/26
221,ball,1,33.4,Australia,SPD Smith,AJ Finch,MM Sharma,4.0,0.0,,,Australia_India,2015/03/26
222,ball,1,33.5,Australia,SPD Smith,AJ Finch,MM Sharma,1.0,0.0,,,Australia_India,2015/03/26
223,ball,1,33.6,Australia,AJ Finch,SPD Smith,MM Sharma,4.0,0.0,,,Australia_India,2015/03/26
224,ball,1,34.1,Australia,SPD Smith,AJ Finch,UT Yadav,0.0,0.0,caught,SPD Smith,Australia_India,2015/03/26
225,ball,1,34.2,Australia,AJ Finch,GJ Maxwell,UT Yadav,0.0,1.0,,,Australia_India,2015/03/26
226,ball,1,34.3,Australia,AJ Finch,GJ Maxwell,UT Yadav,0.0,1.0,,,Australia_India,2015/03/26
227,ball,1,34.4,Australia,AJ Finch,GJ Maxwell,UT Yadav,0.0,1.0,,,Australia_India,2015/03/26
228,ball,1,34.5,Australia,GJ Maxwell,AJ Finch,UT Yadav,4.0,0.0,,,Australia_India,2015/03/26
229,ball,1,34.6,Australia,GJ Maxwell,AJ Finch,UT Yadav,0.0,1.0,,,Australia_India,2015/03/26
230,ball,1,34.7,Australia,GJ Maxwell,AJ Finch,UT Yadav,0.0,0.0,,,Australia_India,2015/03/26
231,ball,1,34.8,Australia,GJ Maxwell,AJ Finch,UT Yadav,0.0,0.0,,,Australia_India,2015/03/26
232,ball,1,34.9,Australia,GJ Maxwell,AJ Finch,UT Yadav,1.0,0.0,,,Australia_India,2015/03/26
233,ball,1,35.1,Australia,GJ Maxwell,AJ Finch,Mohammed Shami,2.0,0.0,,,Australia_India,2015/03/26
234,ball,1,35.2,Australia,GJ Maxwell,AJ Finch,Mohammed Shami,1.0,0.0,,,Australia_India,2015/03/26
235,ball,1,35.3,Australia,AJ Finch,GJ Maxwell,Mohammed Shami,4.0,0.0,,,Australia_India,2015/03/26
236,ball,1,35.4,Australia,AJ Finch,GJ Maxwell,Mohammed Shami,1.0,0.0,,,Australia_India,2015/03/26
237,ball,1,35.5,Australia,GJ Maxwell,AJ Finch,Mohammed Shami,1.0,0.0,,,Australia_India,2015/03/26
238,ball,1,35.6,Australia,AJ Finch,GJ Maxwell,Mohammed Shami,1.0,0.0,,,Australia_India,2015/03/26
239,ball,1,36.1,Australia,AJ Finch,GJ Maxwell,UT Yadav,0.0,1.0,,,Australia_India,2015/03/26
240,ball,1,36.2,Australia,GJ Maxwell,AJ Finch,UT Yadav,4.0,0.0,,,Australia_India,2015/03/26
241,ball,1,36.3,Australia,GJ Maxwell,AJ Finch,UT Yadav,6.0,0.0,,,Australia_India,2015/03/26
242,ball,1,36.4,Australia,GJ Maxwell,AJ Finch,UT Yadav,0.0,0.0,,,Australia_India,2015/03/26
243,ball,1,36.5,Australia,GJ Maxwell,AJ Finch,UT Yadav,4.0,0.0,,,Australia_India,2015/03/26
244,ball,1,36.6,Australia,GJ Maxwell,AJ Finch,UT Yadav,0.0,0.0,,,Australia_India,2015/03/26
245,ball,1,37.1,Australia,AJ Finch,GJ Maxwell,R Ashwin,1.0,0.0,,,Australia_India,2015/03/26
246,ball,1,37.2,Australia,GJ Maxwell,AJ Finch,R Ashwin,0.0,0.0,,,Australia_India,2015/03/26
247,ball,1,37.3,Australia,GJ Maxwell,AJ Finch,R Ashwin,0.0,0.0,caught,GJ Maxwell,Australia_India,2015/03/26
248,ball,1,37.4,Australia,AJ Finch,SR Watson,R Ashwin,0.0,0.0,,,Australia_India,2015/03/26
249,ball,1,37.5,Australia,AJ Finch,SR Watson,R Ashwin,0.0,0.0,,,Australia_India,2015/03/26
250,ball,1,37.6,Australia,AJ Finch,SR Watson,R Ashwin,1.0,0.0,,,Australia_India,2015/03/26
